,School Name,School ID,Network,Category,Category Breakdown,Grade,Year,Read,Math,Science,English,Composite,Read.1,Math.1,Science.1,English.1,Composite.1,Community
17493,CICS - CHICAGOQUEST HS,400113.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.4,16.1,18.1,18.9,17.6,34,34,34,34,34,8
17494,CICS - CHICAGOQUEST HS,400113.0,Charter,IEP,Has IEP,11th Grade,2016.0,12.2,14.4,16.0,11.6,13.5,13,13,13,13,13,8
17509,CICS - ELLISON HS,400032.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,16.5,16.1,17.0,16.8,16.6,69,69,69,69,69,71
17510,CICS - ELLISON HS,400032.0,Charter,IEP,Has IEP,11th Grade,2016.0,13.4,14.5,15.0,11.9,13.7,10,10,10,10,10,71
17521,CICS - HAWKINS HS,400108.0,Charter,IEP,Has IEP,11th Grade,2016.0,,,,,,1,3,1,3,1,54
17522,CICS - HAWKINS HS,400108.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,14.0,16.5,14.7,12.8,14.5,11,11,11,11,11,54
17553,CICS - LONGWOOD,400033.0,Charter,IEP,Has IEP,11th Grade,2016.0,13.5,14.7,14.5,13.2,14.0,21,21,21,21,21,73
17554,CICS - LONGWOOD,400033.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,15.4,15.8,16.1,15.8,15.8,73,73,73,73,73,73
17579,CICS - NORTHTOWN HS,400034.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,20.3,19.6,20.6,20.4,20.2,163,163,163,163,163,13
17580,CICS - NORTHTOWN HS,400034.0,Charter,IEP,Has IEP,11th Grade,2016.0,16.5,16.6,16.8,15.1,16.2,40,40,40,40,40,13
17604,CLARK HS,610244.0,Network 3,IEP,Has IEP,11th Grade,2016.0,,,,,,8,8,8,8,8,25
17605,CLARK HS,610244.0,Network 3,IEP,Does not have IEP,11th Grade,2016.0,16.5,15.8,17.6,16.0,16.5,98,98,98,98,98,25
17636,CLEMENTE HS,609759.0,Network 5,IEP,Has IEP,11th Grade,2016.0,13.8,14.6,14.6,11.7,13.7,23,23,23,23,23,24
17637,CLEMENTE HS,609759.0,Network 5,IEP,Does not have IEP,11th Grade,2016.0,15.7,15.7,17.0,15.1,15.9,92,92,92,92,92,24
17650,COLLINS HS,610499.0,AUSL,IEP,Has IEP,11th Grade,2016.0,,,,,,7,7,7,7,7,29
17651,COLLINS HS,610499.0,AUSL,IEP,Does not have IEP,11th Grade,2016.0,15.1,15.2,15.4,14.0,14.9,52,52,52,52,52,29
17664,COMMUNITY SERVICES WEST HS,400038.0,Options,IEP,Does not have IEP,11th Grade,2016.0,,,,,,5,5,5,5,5,29
17695,CORLISS HS,609761.0,Network 13,IEP,Does not have IEP,11th Grade,2016.0,14.7,14.8,14.9,13.9,14.6,62,62,62,62,62,50
17696,CORLISS HS,609761.0,Network 13,IEP,Has IEP,11th Grade,2016.0,13.7,14.7,14.4,11.7,13.6,23,23,23,23,23,50
17727,CRANE MEDICAL HS,610561.0,Network 6,IEP,Has IEP,11th Grade,2016.0,,,,,,2,2,2,2,2,28
17728,CRANE MEDICAL HS,610561.0,Network 6,IEP,Does not have IEP,11th Grade,2016.0,18.5,18.5,19.5,18.4,18.7,118,118,118,118,118,28
17759,CURIE HS,609756.0,Network 8,IEP,Has IEP,11th Grade,2016.0,13.8,15.4,15.1,12.6,14.2,53,53,53,53,53,57
17760,CURIE HS,609756.0,Network 8,IEP,Does not have IEP,11th Grade,2016.0,17.5,18.4,18.3,16.7,17.7,580,580,580,580,580,57
17780,DEVRY HS,610402.0,Network 4,IEP,Has IEP,11th Grade,2016.0,,,,,,2,2,2,2,2,5
17781,DEVRY HS,610402.0,Network 4,IEP,Does not have IEP,11th Grade,2016.0,21.0,20.8,21.0,21.7,21.1,98,98,98,98,98,5
17782,DISNEY II HS,610564.0,ISP,IEP,Has IEP,11th Grade,2016.0,15.1,15.8,14.9,13.3,14.8,10,10,10,10,10,16
17783,DISNEY II HS,610564.0,ISP,IEP,Does not have IEP,11th Grade,2016.0,20.2,19.0,19.4,19.9,19.6,105,105,105,105,105,16
17804,DOUGLASS HS,610245.0,Network 3,IEP,Does not have IEP,11th Grade,2016.0,13.4,14.6,14.5,12.0,13.7,30,30,30,30,30,25
17805,DOUGLASS HS,610245.0,Network 3,IEP,Has IEP,11th Grade,2016.0,12.3,15.4,14.2,11.8,13.4,15,15,15,15,15,25
17836,DUNBAR HS,609676.0,Network 9,IEP,Has IEP,11th Grade,2016.0,12.2,14.9,14.8,10.8,13.2,42,42,40,42,40,35
17837,DUNBAR HS,609676.0,Network 9,IEP,Does not have IEP,11th Grade,2016.0,14.8,15.2,15.7,13.5,14.8,118,118,118,118,118,35
17872,EPIC HS,400094.0,Charter,IEP,Has IEP,11th Grade,2016.0,14.8,15.3,15.9,14.2,15.0,12,12,12,12,12,46
17873,EPIC HS,400094.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.0,17.0,19.1,18.6,17.9,73,73,73,73,73,46
17904,FARRAGUT HS,609704.0,Network 7,IEP,Does not have IEP,11th Grade,2016.0,15.4,16.7,16.1,14.0,15.5,163,163,163,163,163,30
17905,FARRAGUT HS,609704.0,Network 7,IEP,Has IEP,11th Grade,2016.0,13.0,15.1,14.7,12.1,13.7,30,30,30,30,30,30
17936,FENGER HS,609705.0,Network 13,IEP,Does not have IEP,11th Grade,2016.0,15.3,15.6,15.1,13.8,14.9,44,44,44,44,44,49
17937,FENGER HS,609705.0,Network 13,IEP,Has IEP,11th Grade,2016.0,,,,,,9,9,9,9,9,49
17976,FOREMAN HS,609708.0,Network 3,IEP,Has IEP,11th Grade,2016.0,13.1,15.1,14.6,11.9,13.7,42,42,42,42,42,15
17977,FOREMAN HS,609708.0,Network 3,IEP,Does not have IEP,11th Grade,2016.0,15.7,16.7,16.2,14.4,15.8,165,165,165,165,165,15
18008,GAGE PARK HS,609709.0,Network 8,IEP,Does not have IEP,11th Grade,2016.0,14.9,15.2,15.1,13.8,14.7,62,62,62,62,62,63
18009,GAGE PARK HS,609709.0,Network 8,IEP,Has IEP,11th Grade,2016.0,13.6,14.4,13.6,10.9,13.1,17,17,17,17,17,63
18012,GOODE HS,610558.0,Network 10,IEP,Does not have IEP,11th Grade,2016.0,16.5,17.2,17.0,17.0,16.9,164,164,164,164,164,70
18013,GOODE HS,610558.0,Network 10,IEP,Has IEP,11th Grade,2016.0,14.5,15.2,15.1,13.2,14.5,25,25,25,25,25,70
18044,HANCOCK HS,609694.0,Network 8,IEP,Does not have IEP,11th Grade,2016.0,17.4,17.0,17.6,16.9,17.2,210,210,210,210,210,62
18045,HANCOCK HS,609694.0,Network 8,IEP,Has IEP,11th Grade,2016.0,13.2,14.9,14.9,11.7,13.7,21,21,21,21,21,62
18076,HARLAN HS,609710.0,Network 12,IEP,Does not have IEP,11th Grade,2016.0,15.5,15.4,16.8,14.7,15.6,135,135,135,135,135,49
18077,HARLAN HS,609710.0,Network 12,IEP,Has IEP,11th Grade,2016.0,12.6,14.4,14.8,11.2,13.3,25,25,25,25,25,49
18108,HARPER HS,609711.0,Network 11,IEP,Does not have IEP,11th Grade,2016.0,15.2,15.1,14.7,14.6,14.9,36,36,36,36,36,67
18109,HARPER HS,609711.0,Network 11,IEP,Has IEP,11th Grade,2016.0,,,,,,8,9,8,9,8,67
18138,HIRSCH HS,609712.0,Network 12,IEP,Does not have IEP,11th Grade,2016.0,13.6,14.6,14.7,11.0,13.5,23,23,23,23,23,69
18139,HIRSCH HS,609712.0,Network 12,IEP,Has IEP,11th Grade,2016.0,12.2,13.9,13.5,10.4,12.5,14,14,14,14,14,69
18170,HOPE HS,609768.0,Network 11,IEP,Does not have IEP,11th Grade,2016.0,15.1,15.7,15.8,13.4,15.0,26,26,26,26,26,68
18171,HOPE HS,609768.0,Network 11,IEP,Has IEP,11th Grade,2016.0,,,,,,6,6,6,6,6,68
18202,HUBBARD HS,609741.0,Network 10,IEP,Has IEP,11th Grade,2016.0,12.8,14.9,14.3,11.3,13.3,38,38,38,38,38,65
18203,HUBBARD HS,609741.0,Network 10,IEP,Does not have IEP,11th Grade,2016.0,17.7,17.5,17.8,17.2,17.6,310,310,310,310,310,65
18234,HYDE PARK HS,609713.0,Network 9,IEP,Does not have IEP,11th Grade,2016.0,15.7,16.3,16.6,15.4,16.0,109,109,109,109,109,42
18235,HYDE PARK HS,609713.0,Network 9,IEP,Has IEP,11th Grade,2016.0,13.1,14.9,14.9,10.8,13.4,16,16,16,16,16,42
18252,INFINITY HS,610384.0,Network 7,IEP,Does not have IEP,11th Grade,2016.0,18.0,19.5,20.5,18.3,19.1,71,71,71,71,71,30
18253,INFINITY HS,610384.0,Network 7,IEP,Has IEP,11th Grade,2016.0,16.4,17.0,17.4,15.3,16.5,10,10,10,10,10,30
18260,INSTITUTO - HEALTH,400104.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.0,17.2,17.6,16.8,17.2,176,176,176,176,176,31
18261,INSTITUTO - HEALTH,400104.0,Charter,IEP,Has IEP,11th Grade,2016.0,14.3,15.1,15.6,12.4,14.4,32,32,32,32,32,31
18268,INSTITUTO - LOZANO HS,400148.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,3,3,3,3,3,31
18269,INSTITUTO - LOZANO HS,400148.0,Options,IEP,Does not have IEP,11th Grade,2016.0,13.8,15.2,14.0,12.2,13.8,12,12,12,12,12,31
18272,INSTITUTO - LOZANO MASTERY HS,400164.0,Options,IEP,Does not have IEP,11th Grade,2016.0,,,,,,5,5,5,5,5,31
18273,INSTITUTO - LOZANO MASTERY HS,400164.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,2,2,2,2,2,31
18274,INTRINSIC HS,400162.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,19.2,20.7,19.2,20.2,19.8,115,115,115,115,115,32
18275,INTRINSIC HS,400162.0,Charter,IEP,Has IEP,11th Grade,2016.0,15.1,15.8,15.6,13.1,14.9,16,16,16,16,16,32
18290,JEWISH CHILD FAMILY THERAPEUTIC HS,800011.0,,IEP,Has IEP,11th Grade,2016.0,14.7,15.1,,13.5,,10,11,9,11,9,0
18320,JONES HS,609678.0,ISP,IEP,Has IEP,11th Grade,2016.0,26.8,24.6,25.0,25.0,25.3,30,30,30,30,30,32
18321,JONES HS,609678.0,ISP,IEP,Does not have IEP,11th Grade,2016.0,26.8,25.8,25.4,27.0,26.2,405,405,405,405,405,32
18352,JUAREZ HS,609764.0,ISP,IEP,Has IEP,11th Grade,2016.0,13.4,14.8,14.0,11.7,13.5,35,35,35,35,35,31
18353,JUAREZ HS,609764.0,ISP,IEP,Does not have IEP,11th Grade,2016.0,17.5,16.7,17.3,16.3,16.9,263,263,263,263,263,31
18383,JULIAN HS,609762.0,Network 13,IEP,Has IEP,11th Grade,2016.0,12.7,15.1,14.9,10.8,13.4,37,37,37,37,37,73
18384,JULIAN HS,609762.0,Network 13,IEP,Does not have IEP,11th Grade,2016.0,14.9,15.5,15.6,13.9,15.0,153,153,153,153,153,73
18415,KELLY HS,609715.0,Network 8,IEP,Has IEP,11th Grade,2016.0,13.4,15.0,14.4,12.0,13.8,48,48,47,48,47,58
18416,KELLY HS,609715.0,Network 8,IEP,Does not have IEP,11th Grade,2016.0,16.9,18.3,17.5,17.2,17.5,434,434,434,433,433,58
18447,KELVYN PARK HS,609716.0,Network 4,IEP,Does not have IEP,11th Grade,2016.0,15.3,16.0,15.8,13.8,15.2,102,102,102,102,102,20
18448,KELVYN PARK HS,609716.0,Network 4,IEP,Has IEP,11th Grade,2016.0,13.8,14.0,14.0,10.7,13.1,12,12,12,12,12,20
18479,KENNEDY HS,609718.0,Network 10,IEP,Has IEP,11th Grade,2016.0,15.2,15.7,15.7,13.5,15.0,50,50,50,50,50,56
18480,KENNEDY HS,609718.0,Network 10,IEP,Does not have IEP,11th Grade,2016.0,18.7,18.6,18.8,18.3,18.6,300,300,300,300,300,56
18511,KENWOOD HS,609746.0,Network 9,IEP,Has IEP,11th Grade,2016.0,13.5,16.1,15.9,13.5,14.8,21,21,21,21,21,39
18512,KENWOOD HS,609746.0,Network 9,IEP,Does not have IEP,11th Grade,2016.0,18.6,19.6,19.5,20.2,19.5,357,357,357,357,357,39
18537,KING HS,609751.0,Network 9,IEP,Does not have IEP,11th Grade,2016.0,20.4,19.7,20.7,21.4,20.6,124,124,124,124,124,39
18538,KING HS,609751.0,Network 9,IEP,Has IEP,11th Grade,2016.0,,,,,,3,3,3,3,3,39
18569,LAKE VIEW HS,609719.0,Network 2,IEP,Does not have IEP,11th Grade,2016.0,18.4,18.1,18.6,17.4,18.1,248,248,248,248,248,6
18570,LAKE VIEW HS,609719.0,Network 2,IEP,Has IEP,11th Grade,2016.0,13.8,15.2,15.2,12.3,14.1,44,44,44,44,44,6
18601,LANE TECH HS,609720.0,Network 4,IEP,Does not have IEP,11th Grade,2016.0,26.2,25.4,24.9,26.1,25.6,832,832,832,832,832,5
18602,LANE TECH HS,609720.0,Network 4,IEP,Has IEP,11th Grade,2016.0,25.6,23.8,24.4,22.4,24.1,21,21,21,21,21,5
18605,LAWRENCE HALL THERAPEUTIC HS,800012.0,,IEP,Has IEP,11th Grade,2016.0,,,,,,6,6,6,6,6,0
18608,LEGAL PREP HS,400119.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,16.0,16.5,17.1,15.5,16.3,31,31,31,31,31,26
18609,LEGAL PREP HS,400119.0,Charter,IEP,Has IEP,11th Grade,2016.0,,,,,,3,3,3,3,3,26
18640,LINCOLN PARK HS,609738.0,ISP,IEP,Has IEP,11th Grade,2016.0,16.5,16.7,17.3,14.8,16.3,26,26,26,26,26,7
18641,LINCOLN PARK HS,609738.0,ISP,IEP,Does not have IEP,11th Grade,2016.0,22.9,22.6,22.3,22.6,22.6,518,518,518,518,518,7
18658,LINDBLOM HS,610391.0,Network 11,IEP,Does not have IEP,11th Grade,2016.0,23.8,22.2,22.4,23.1,22.9,203,203,203,203,203,67
18659,LINDBLOM HS,610391.0,Network 11,IEP,Has IEP,11th Grade,2016.0,,,,,,3,3,3,3,3,67
18666,LITTLE BLACK PEARL HS,400137.0,Options,IEP,Does not have IEP,11th Grade,2016.0,13.8,14.9,13.3,13.0,13.7,35,35,35,35,35,39
18667,LITTLE BLACK PEARL HS,400137.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,6,6,6,6,6,39
18668,MAGIC JOHNSON - BRAINERD HS,610581.0,Options,IEP,Does not have IEP,11th Grade,2016.0,14.5,15.7,15.1,13.5,14.7,11,11,11,11,11,0
18669,MAGIC JOHNSON - BRAINERD HS,610581.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,3,3,3,3,3,0
18672,MAGIC JOHNSON - ENGLEWOOD HS,610582.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,1,1,1,1,1,0
18673,MAGIC JOHNSON - ENGLEWOOD HS,610582.0,Options,IEP,Does not have IEP,11th Grade,2016.0,14.8,14.7,14.8,13.3,14.4,24,24,24,24,24,0
18676,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,12.4,,9,9,8,12,8,0
18677,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,IEP,Does not have IEP,11th Grade,2016.0,16.9,16.0,15.6,15.1,15.9,28,28,28,28,28,0
18682,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,3,3,3,3,3,29
18683,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,IEP,Does not have IEP,11th Grade,2016.0,,,,,,8,8,8,8,8,29
18688,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,5,5,5,5,5,43
18689,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,IEP,Does not have IEP,11th Grade,2016.0,14.8,15.6,15.6,15.3,15.3,18,18,18,18,18,43
18720,MANLEY HS,609722.0,Network 5,IEP,Has IEP,11th Grade,2016.0,11.6,14.3,14.7,9.6,12.7,11,11,10,11,10,27
18721,MANLEY HS,609722.0,Network 5,IEP,Does not have IEP,11th Grade,2016.0,14.4,14.8,15.2,13.5,14.5,42,42,42,42,42,27
18724,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,IEP,Does not have IEP,11th Grade,2016.0,18.0,19.1,18.8,18.5,18.6,75,75,75,75,75,0
18725,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,IEP,Has IEP,11th Grade,2016.0,,,,,,4,4,4,4,4,0
18766,MARSHALL HS,609723.0,ISP,IEP,Has IEP,11th Grade,2016.0,14.1,15.6,15.6,13.7,14.8,21,21,21,21,21,27
18767,MARSHALL HS,609723.0,ISP,IEP,Does not have IEP,11th Grade,2016.0,16.2,16.3,17.4,15.3,16.3,48,48,48,48,48,27
18798,MATHER HS,609724.0,Network 2,IEP,Has IEP,11th Grade,2016.0,13.4,15.9,15.0,11.4,13.9,34,34,34,34,34,2
18799,MATHER HS,609724.0,Network 2,IEP,Does not have IEP,11th Grade,2016.0,17.9,18.5,18.4,16.5,17.8,273,273,273,273,273,2
18830,MORGAN PARK HS,609725.0,Network 10,IEP,Has IEP,11th Grade,2016.0,13.4,15.0,15.2,11.8,13.8,25,25,25,25,25,75
18831,MORGAN PARK HS,609725.0,Network 10,IEP,Does not have IEP,11th Grade,2016.0,17.7,17.7,18.0,17.3,17.7,229,229,229,229,229,75
18848,MULTICULTURAL HS,610385.0,Network 7,IEP,Has IEP,11th Grade,2016.0,12.5,14.9,15.6,10.8,13.4,14,14,14,14,14,30
18849,MULTICULTURAL HS,610385.0,Network 7,IEP,Does not have IEP,11th Grade,2016.0,14.5,15.3,15.5,14.3,14.9,52,52,52,52,52,30
18850,NOBLE - BAKER HS,400157.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,18.8,21.4,19.9,20.5,20.1,52,52,52,52,52,46
18851,NOBLE - BAKER HS,400157.0,Charter,IEP,Has IEP,11th Grade,2016.0,,,,,,6,6,6,6,6,46
18860,NOBLE - BULLS HS,400097.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,20.4,24.2,22.1,22.4,22.3,210,210,210,210,210,28
18861,NOBLE - BULLS HS,400097.0,Charter,IEP,Has IEP,11th Grade,2016.0,17.7,18.9,19.0,17.6,18.3,34,34,34,34,34,28
18862,NOBLE - BUTLER HS,400156.0,Charter,IEP,Has IEP,11th Grade,2016.0,,,,,,5,5,5,5,5,50
18863,NOBLE - BUTLER HS,400156.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,18.3,20.1,20.4,19.0,19.5,73,73,73,73,73,50
18874,NOBLE - COMER,400052.0,Charter,IEP,Has IEP,11th Grade,2016.0,13.3,16.5,16.1,14.0,15.0,23,23,23,23,23,69
18875,NOBLE - COMER,400052.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.6,19.0,18.6,18.5,18.4,123,123,123,123,123,69
18878,NOBLE - DRW HS,400118.0,Charter,IEP,Has IEP,11th Grade,2016.0,15.0,14.7,15.8,13.9,14.8,16,16,16,16,16,29
18879,NOBLE - DRW HS,400118.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,19.0,18.6,19.1,20.0,19.2,108,108,108,108,108,29
18892,NOBLE - GOLDER HS,400053.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,19.0,21.6,20.2,19.8,20.2,126,126,126,126,126,24
18893,NOBLE - GOLDER HS,400053.0,Charter,IEP,Has IEP,11th Grade,2016.0,15.1,17.7,16.4,16.5,16.4,27,27,27,27,27,24
18896,NOBLE - HANSBERRY HS,400117.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,19.4,19.5,20.2,20.6,19.9,119,119,119,119,119,71
18897,NOBLE - HANSBERRY HS,400117.0,Charter,IEP,Has IEP,11th Grade,2016.0,15.8,16.1,15.9,16.4,16.0,30,30,30,30,30,71
18904,NOBLE - JOHNSON HS,400106.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.6,19.3,19.7,19.0,18.9,133,133,133,133,133,68
18905,NOBLE - JOHNSON HS,400106.0,Charter,IEP,Has IEP,11th Grade,2016.0,14.8,15.4,16.9,13.6,15.2,33,33,33,34,33,68
18914,NOBLE - MUCHIN HS,400098.0,Charter,IEP,Has IEP,11th Grade,2016.0,18.2,18.6,19.7,17.5,18.5,27,27,27,27,27,32
18915,NOBLE - MUCHIN HS,400098.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,21.5,22.8,22.1,22.6,22.3,177,177,177,177,177,32
18944,NOBLE - NOBLE HS,400051.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,20.6,23.1,21.1,22.5,21.8,131,131,131,131,131,24
18945,NOBLE - NOBLE HS,400051.0,Charter,IEP,Has IEP,11th Grade,2016.0,15.6,17.2,16.8,16.4,16.5,18,18,18,18,18,24
18960,NOBLE - PRITZKER HS,400054.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,21.7,23.3,22.0,22.2,22.3,190,190,190,190,190,20
18961,NOBLE - PRITZKER HS,400054.0,Charter,IEP,Has IEP,11th Grade,2016.0,19.0,19.3,19.7,17.5,18.9,24,24,24,24,24,20
18976,NOBLE - RAUNER HS,400055.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,20.1,23.0,20.8,21.4,21.3,116,116,116,116,116,24
18977,NOBLE - RAUNER HS,400055.0,Charter,IEP,Has IEP,11th Grade,2016.0,18.4,19.9,19.4,18.6,19.1,25,25,25,25,25,24
18990,NOBLE - ROWE CLARK HS,400056.0,Charter,IEP,Has IEP,11th Grade,2016.0,15.2,16.7,16.7,15.1,15.9,23,23,23,23,23,23
18991,NOBLE - ROWE CLARK HS,400056.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,18.0,19.8,19.5,18.8,19.0,104,104,104,104,104,23
19002,NOBLE - UIC HS,400057.0,Charter,IEP,Has IEP,11th Grade,2016.0,19.2,19.9,20.7,18.2,19.5,19,19,19,19,19,28
19003,NOBLE - UIC HS,400057.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,21.4,23.7,22.0,22.8,22.5,172,172,172,172,172,28
19034,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,14.8,16.8,16.1,15.0,15.7,81,81,80,81,80,29
19035,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,IEP,Has IEP,11th Grade,2016.0,11.5,14.8,13.5,10.5,12.6,11,11,11,11,11,29
19048,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,IEP,Has IEP,11th Grade,2016.0,12.2,14.5,15.6,10.5,13.2,13,13,13,13,13,29
19049,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,14.3,15.7,15.7,13.1,14.7,66,67,66,67,66,29
19068,NORTH-GRAND HS,609691.0,Network 5,IEP,Has IEP,11th Grade,2016.0,13.2,15.2,16.1,12.5,14.3,29,29,29,29,29,23
19069,NORTH-GRAND HS,609691.0,Network 5,IEP,Does not have IEP,11th Grade,2016.0,15.5,16.5,17.5,15.2,16.2,169,169,169,169,169,23
19100,NORTHSIDE PREP HS,609749.0,Network 1,IEP,Does not have IEP,11th Grade,2016.0,30.2,28.9,28.8,30.2,29.5,240,240,240,240,240,13
19101,NORTHSIDE PREP HS,609749.0,Network 1,IEP,Has IEP,11th Grade,2016.0,30.5,28.5,26.8,27.8,28.4,13,13,13,13,13,13
19110,OGDEN HS,610529.0,Network 6,IEP,Does not have IEP,11th Grade,2016.0,21.0,18.9,20.7,20.8,20.4,74,74,74,74,74,24
19111,OGDEN HS,610529.0,Network 6,IEP,Has IEP,11th Grade,2016.0,15.3,15.3,15.6,12.8,14.8,10,10,10,10,10,24
19115,OMBUDSMAN - NORTHWEST HS,610569.0,Options,IEP,Does not have IEP,11th Grade,2016.0,16.9,15.6,15.9,15.3,15.9,17,17,17,17,17,66
19116,OMBUDSMAN - NORTHWEST HS,610569.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,4,4,4,4,4,66
19119,OMBUDSMAN - SOUTH HS,610570.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,7,7,7,7,7,9
19120,OMBUDSMAN - SOUTH HS,610570.0,Options,IEP,Does not have IEP,11th Grade,2016.0,14.9,14.8,14.6,13.0,14.3,38,39,38,39,38,9
19125,OMBUDSMAN - WEST HS,610571.0,Options,IEP,Does not have IEP,11th Grade,2016.0,14.9,15.5,15.2,12.8,14.6,25,25,25,25,25,3
19126,OMBUDSMAN - WEST HS,610571.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,7,7,7,7,7,3
19149,ORR HS,610389.0,AUSL,IEP,Has IEP,11th Grade,2016.0,11.8,14.6,14.2,11.0,12.9,25,26,25,26,25,23
19150,ORR HS,610389.0,AUSL,IEP,Does not have IEP,11th Grade,2016.0,14.3,15.3,15.3,13.4,14.6,78,78,78,78,78,23
19159,PATHWAYS - ASHBURN HS,610557.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,1,1,1,1,1,70
19160,PATHWAYS - ASHBURN HS,610557.0,Options,IEP,Does not have IEP,11th Grade,2016.0,16.3,15.0,15.0,14.3,15.2,30,30,30,30,30,70
19165,PATHWAYS - AVONDALE HS,610568.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,7,7,7,7,7,21
19166,PATHWAYS - AVONDALE HS,610568.0,Options,IEP,Does not have IEP,11th Grade,2016.0,14.7,15.7,14.8,13.5,14.6,32,32,32,32,32,21
19169,PATHWAYS - BRIGHTON PARK HS,400173.0,Options,IEP,Does not have IEP,11th Grade,2016.0,15.5,15.8,14.3,14.2,15.0,50,50,50,50,50,0
19170,PATHWAYS - BRIGHTON PARK HS,400173.0,Options,IEP,Has IEP,11th Grade,2016.0,,,,,,8,8,8,8,8,0
19197,PAYTON HS,609680.0,ISP,IEP,Does not have IEP,11th Grade,2016.0,30.3,29.4,29.1,30.6,29.8,210,210,210,210,210,8
19198,PAYTON HS,609680.0,ISP,IEP,Has IEP,11th Grade,2016.0,26.0,24.9,25.3,24.0,25.0,11,11,11,11,11,8
19222,PEACE AND EDUCATION HS,610386.0,Network 6,IEP,Has IEP,11th Grade,2016.0,,,,,,7,7,7,7,7,61
19223,PEACE AND EDUCATION HS,610386.0,Network 6,IEP,Does not have IEP,11th Grade,2016.0,14.2,15.4,14.0,12.0,13.9,36,36,36,36,36,61
19254,PERSPECTIVES - JOSLIN HS,400064.0,Charter,IEP,Has IEP,11th Grade,2016.0,13.5,15.4,15.4,13.2,14.4,10,10,10,10,10,33
19255,PERSPECTIVES - JOSLIN HS,400064.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.9,17.7,18.2,19.3,18.3,39,39,39,39,39,33
19270,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.1,16.9,18.6,18.6,17.8,61,61,61,61,61,71
19271,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,IEP,Has IEP,11th Grade,2016.0,13.1,14.3,13.7,11.1,13.1,15,15,15,15,15,71
19282,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,IEP,Has IEP,11th Grade,2016.0,14.7,14.5,15.4,12.6,14.3,16,16,16,16,16,35
19283,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,17.9,17.2,19.0,17.6,17.9,75,75,75,75,75,35
19298,PERSPECTIVES - TECH HS,400062.0,Charter,IEP,Does not have IEP,11th Grade,2016.0,16.3,16.8,17.9,17.2,17.1,80,80,80,80,80,71
