,School Name,School ID,Network,Category,Category Breakdown,Grade,Year,Read,Math,Science,English,Composite,Read.1,Math.1,Science.1,English.1,Composite.1,Community
17581,CITYWIDE OSS SCHOOLS,610497.0,,IEP,Has IEP,11th Grade,2015.0,,,,,,3,3,2,2,2,1.1
17602,CLARK HS,610244.0,Network 3,IEP,Does not have IEP,11th Grade,2015.0,15.7,16.0,17.5,15.8,16.3,75,75,75,75,75,25.0
17603,CLARK HS,610244.0,Network 3,IEP,Has IEP,11th Grade,2015.0,15.0,14.6,14.8,12.4,14.2,16,16,16,16,16,25.0
17634,CLEMENTE HS,609759.0,Network 5,IEP,Does not have IEP,11th Grade,2015.0,16.9,16.7,17.5,16.1,16.8,130,130,130,130,130,24.0
17635,CLEMENTE HS,609759.0,Network 5,IEP,Has IEP,11th Grade,2015.0,14.3,14.7,14.7,11.8,13.9,46,46,46,46,46,24.0
17648,COLLINS HS,610499.0,AUSL,IEP,Does not have IEP,11th Grade,2015.0,16.1,15.8,15.8,14.7,15.6,68,68,68,68,68,29.0
17649,COLLINS HS,610499.0,AUSL,IEP,Has IEP,11th Grade,2015.0,13.3,14.7,13.6,10.6,13.1,19,19,18,19,18,29.0
17662,COMMUNITY SERVICES WEST HS,400038.0,Options,IEP,Does not have IEP,11th Grade,2015.0,13.6,14.4,13.2,10.2,12.9,10,10,10,10,10,29.0
17663,COMMUNITY SERVICES WEST HS,400038.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,3,3,3,3,3,29.0
17693,CORLISS HS,609761.0,Network 13,IEP,Does not have IEP,11th Grade,2015.0,14.0,14.8,14.7,13.5,14.3,81,81,81,81,81,50.0
17694,CORLISS HS,609761.0,Network 13,IEP,Has IEP,11th Grade,2015.0,12.9,14.1,13.0,10.1,12.5,21,21,21,21,21,50.0
17725,CRANE HS,609702.0,,IEP,Does not have IEP,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
17726,CRANE HS,609702.0,,IEP,Has IEP,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
17757,CURIE HS,609756.0,Network 8,IEP,Does not have IEP,11th Grade,2015.0,17.7,17.9,18.0,17.5,17.8,599,599,599,599,599,57.0
17758,CURIE HS,609756.0,Network 8,IEP,Has IEP,11th Grade,2015.0,14.2,15.4,13.9,12.0,13.9,78,78,78,78,78,57.0
17778,DEVRY HS,610402.0,Network 4,IEP,Has IEP,11th Grade,2015.0,,,,,,4,4,4,4,4,5.0
17779,DEVRY HS,610402.0,Network 4,IEP,Does not have IEP,11th Grade,2015.0,20.6,20.3,20.7,21.9,20.9,93,93,93,93,93,5.0
17802,DOUGLASS HS,610245.0,Network 3,IEP,Has IEP,11th Grade,2015.0,12.7,13.8,11.8,9.4,11.9,13,13,13,13,13,25.0
17803,DOUGLASS HS,610245.0,Network 3,IEP,Does not have IEP,11th Grade,2015.0,15.1,14.8,14.6,13.3,14.5,57,57,57,57,57,25.0
17834,DUNBAR HS,609676.0,Network 9,IEP,Has IEP,11th Grade,2015.0,13.4,14.0,13.6,9.8,12.7,25,25,25,25,25,35.0
17835,DUNBAR HS,609676.0,Network 9,IEP,Does not have IEP,11th Grade,2015.0,15.4,15.3,15.4,13.3,14.9,175,175,175,175,175,35.0
17870,EPIC HS,400094.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.0,16.8,18.4,18.5,17.9,81,81,81,81,81,46.0
17871,EPIC HS,400094.0,Charter,IEP,Has IEP,11th Grade,2015.0,14.9,14.7,16.4,14.2,15.1,17,17,17,17,17,46.0
17902,FARRAGUT HS,609704.0,Network 7,IEP,Does not have IEP,11th Grade,2015.0,15.8,17.3,16.3,15.4,16.2,160,160,160,160,160,30.0
17903,FARRAGUT HS,609704.0,Network 7,IEP,Has IEP,11th Grade,2015.0,12.8,14.7,13.8,11.0,13.1,44,45,44,45,44,30.0
17934,FENGER HS,609705.0,Network 13,IEP,Does not have IEP,11th Grade,2015.0,14.8,14.9,15.1,13.6,14.6,76,76,76,76,76,49.0
17935,FENGER HS,609705.0,Network 13,IEP,Has IEP,11th Grade,2015.0,14.0,14.2,13.9,12.1,13.5,13,13,13,13,13,49.0
17974,FOREMAN HS,609708.0,Network 3,IEP,Has IEP,11th Grade,2015.0,13.6,14.6,14.2,11.6,13.5,35,35,35,35,35,15.0
17975,FOREMAN HS,609708.0,Network 3,IEP,Does not have IEP,11th Grade,2015.0,16.0,17.6,17.0,15.7,16.6,219,219,219,219,219,15.0
18006,GAGE PARK HS,609709.0,Network 8,IEP,Has IEP,11th Grade,2015.0,13.2,14.7,14.9,10.9,13.5,18,18,17,18,17,63.0
18007,GAGE PARK HS,609709.0,Network 8,IEP,Does not have IEP,11th Grade,2015.0,15.9,15.7,15.9,14.9,15.6,88,88,88,88,88,63.0
18010,GOODE HS,610558.0,Network 10,IEP,Does not have IEP,11th Grade,2015.0,18.2,18.7,19.1,18.8,18.7,172,172,172,172,172,70.0
18011,GOODE HS,610558.0,Network 10,IEP,Has IEP,11th Grade,2015.0,14.8,15.9,15.5,14.2,15.1,22,22,22,22,22,70.0
18042,HANCOCK HS,609694.0,Network 8,IEP,Does not have IEP,11th Grade,2015.0,17.8,16.6,17.8,17.1,17.3,199,199,199,199,199,62.0
18043,HANCOCK HS,609694.0,Network 8,IEP,Has IEP,11th Grade,2015.0,13.7,14.6,14.3,11.5,13.5,29,29,29,29,29,62.0
18074,HARLAN HS,609710.0,Network 12,IEP,Does not have IEP,11th Grade,2015.0,15.7,15.3,16.0,15.3,15.6,108,108,108,108,108,49.0
18075,HARLAN HS,609710.0,Network 12,IEP,Has IEP,11th Grade,2015.0,13.2,14.7,14.2,10.7,13.2,36,36,36,36,36,49.0
18106,HARPER HS,609711.0,Network 11,IEP,Does not have IEP,11th Grade,2015.0,14.3,15.3,14.2,13.4,14.3,75,75,75,75,75,67.0
18107,HARPER HS,609711.0,Network 11,IEP,Has IEP,11th Grade,2015.0,12.1,14.4,13.2,10.5,12.6,18,18,18,18,18,67.0
18136,HIRSCH HS,609712.0,Network 12,IEP,Does not have IEP,11th Grade,2015.0,14.1,14.6,13.9,12.8,13.8,34,34,34,34,34,69.0
18137,HIRSCH HS,609712.0,Network 12,IEP,Has IEP,11th Grade,2015.0,10.7,13.7,12.9,9.2,11.6,10,10,10,10,10,69.0
18168,HOPE HS,609768.0,Network 11,IEP,Does not have IEP,11th Grade,2015.0,14.9,15.3,15.7,14.8,15.2,51,51,51,51,51,68.0
18169,HOPE HS,609768.0,Network 11,IEP,Has IEP,11th Grade,2015.0,,,,,,7,7,7,7,7,68.0
18200,HUBBARD HS,609741.0,Network 10,IEP,Has IEP,11th Grade,2015.0,12.9,14.6,13.5,11.8,13.2,43,43,43,43,43,65.0
18201,HUBBARD HS,609741.0,Network 10,IEP,Does not have IEP,11th Grade,2015.0,17.6,17.4,17.8,17.5,17.6,320,320,320,320,320,65.0
18232,HYDE PARK HS,609713.0,Network 9,IEP,Does not have IEP,11th Grade,2015.0,16.1,15.7,16.0,15.5,15.8,177,177,177,177,177,42.0
18233,HYDE PARK HS,609713.0,Network 9,IEP,Has IEP,11th Grade,2015.0,13.0,14.5,12.9,11.0,12.9,28,28,28,28,28,42.0
18250,INFINITY HS,610384.0,Network 7,IEP,Does not have IEP,11th Grade,2015.0,17.7,20.3,20.0,18.6,19.1,97,97,97,97,97,30.0
18251,INFINITY HS,610384.0,Network 7,IEP,Has IEP,11th Grade,2015.0,16.1,16.5,18.1,14.2,16.2,11,11,11,11,11,30.0
18258,INSTITUTO - HEALTH,400104.0,Charter,IEP,Has IEP,11th Grade,2015.0,15.1,15.2,15.8,12.6,14.7,17,17,17,17,17,31.0
18259,INSTITUTO - HEALTH,400104.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.2,17.8,18.4,17.2,17.9,165,165,165,165,165,31.0
18266,INSTITUTO - LOZANO HS,400148.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,6,6,6,6,6,31.0
18267,INSTITUTO - LOZANO HS,400148.0,Options,IEP,Does not have IEP,11th Grade,2015.0,14.6,15.3,14.6,12.2,14.2,39,39,39,39,39,31.0
18288,JEFFERSON HS,609783.0,Network 11,IEP,Does not have IEP,11th Grade,2015.0,,,,,,1,1,1,1,1,28.0
18289,JEWISH CHILD FAMILY THERAPEUTIC HS,800011.0,,IEP,Has IEP,11th Grade,2015.0,16.3,14.7,14.6,13.6,14.7,12,12,12,13,12,1.1
18318,JONES HS,609678.0,ISP,IEP,Does not have IEP,11th Grade,2015.0,26.6,25.9,25.0,27.4,26.2,248,248,248,248,248,32.0
18319,JONES HS,609678.0,ISP,IEP,Has IEP,11th Grade,2015.0,27.8,23.2,25.3,27.7,25.9,17,18,17,18,17,32.0
18350,JUAREZ HS,609764.0,ISP,IEP,Does not have IEP,11th Grade,2015.0,16.8,16.9,16.8,16.5,16.7,358,358,358,358,358,31.0
18351,JUAREZ HS,609764.0,ISP,IEP,Has IEP,11th Grade,2015.0,14.2,15.3,14.0,12.0,13.9,63,65,63,65,63,31.0
18381,JULIAN HS,609762.0,Network 13,IEP,Does not have IEP,11th Grade,2015.0,15.7,15.6,15.9,14.4,15.4,150,150,150,150,150,73.0
18382,JULIAN HS,609762.0,Network 13,IEP,Has IEP,11th Grade,2015.0,12.7,14.0,12.9,10.9,12.6,24,24,24,24,24,73.0
18413,KELLY HS,609715.0,Network 8,IEP,Has IEP,11th Grade,2015.0,13.9,15.4,14.2,12.5,14.0,57,57,57,57,57,58.0
18414,KELLY HS,609715.0,Network 8,IEP,Does not have IEP,11th Grade,2015.0,16.5,18.2,17.4,17.4,17.4,488,488,488,488,488,58.0
18445,KELVYN PARK HS,609716.0,Network 4,IEP,Has IEP,11th Grade,2015.0,12.9,15.3,14.6,11.2,13.5,23,23,23,23,23,20.0
18446,KELVYN PARK HS,609716.0,Network 4,IEP,Does not have IEP,11th Grade,2015.0,16.4,16.1,15.8,15.5,15.9,119,119,119,119,119,20.0
18477,KENNEDY HS,609718.0,Network 10,IEP,Does not have IEP,11th Grade,2015.0,19.2,19.0,18.8,20.1,19.3,280,280,280,280,280,56.0
18478,KENNEDY HS,609718.0,Network 10,IEP,Has IEP,11th Grade,2015.0,14.1,15.0,14.8,12.7,14.1,46,46,46,46,46,56.0
18509,KENWOOD HS,609746.0,Network 9,IEP,Has IEP,11th Grade,2015.0,16.5,15.2,16.0,15.8,15.8,20,20,20,20,20,39.0
18510,KENWOOD HS,609746.0,Network 9,IEP,Does not have IEP,11th Grade,2015.0,19.7,19.0,20.1,20.4,19.8,325,326,326,326,325,39.0
18535,KING HS,609751.0,Network 9,IEP,Does not have IEP,11th Grade,2015.0,21.2,19.7,20.9,21.9,20.9,183,183,183,183,183,39.0
18536,KING HS,609751.0,Network 9,IEP,Has IEP,11th Grade,2015.0,,,,,,6,6,6,6,6,39.0
18567,LAKE VIEW HS,609719.0,Network 2,IEP,Does not have IEP,11th Grade,2015.0,18.4,18.2,18.6,17.6,18.2,244,244,241,244,241,6.0
18568,LAKE VIEW HS,609719.0,Network 2,IEP,Has IEP,11th Grade,2015.0,15.2,15.5,16.1,13.1,15.0,41,41,41,41,41,6.0
18599,LANE TECH HS,609720.0,Network 4,IEP,Has IEP,11th Grade,2015.0,23.9,20.9,23.1,22.7,22.6,27,27,27,27,27,5.0
18600,LANE TECH HS,609720.0,Network 4,IEP,Does not have IEP,11th Grade,2015.0,25.4,25.2,24.2,26.1,25.2,750,750,750,750,750,5.0
18603,LAWRENCE HALL THERAPEUTIC HS,800012.0,,IEP,Does not have IEP,11th Grade,2015.0,,,,,,1,1,1,1,1,1.1
18604,LAWRENCE HALL THERAPEUTIC HS,800012.0,,IEP,Has IEP,11th Grade,2015.0,6.2,9.3,7.5,5.5,7.1,11,11,11,11,11,1.1
18606,LEGAL PREP HS,400119.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,16.5,17.0,17.3,16.3,16.8,89,89,89,89,89,26.0
18607,LEGAL PREP HS,400119.0,Charter,IEP,Has IEP,11th Grade,2015.0,,,,,,5,5,5,5,5,26.0
18638,LINCOLN PARK HS,609738.0,ISP,IEP,Has IEP,11th Grade,2015.0,16.5,15.7,15.6,13.9,15.4,33,33,33,33,33,7.0
18639,LINCOLN PARK HS,609738.0,ISP,IEP,Does not have IEP,11th Grade,2015.0,22.4,22.4,22.2,23.0,22.5,413,413,413,413,413,7.0
18656,LINDBLOM HS,610391.0,Network 11,IEP,Has IEP,11th Grade,2015.0,,,,,,2,2,2,2,2,67.0
18657,LINDBLOM HS,610391.0,Network 11,IEP,Does not have IEP,11th Grade,2015.0,22.6,22.7,22.7,23.9,23.0,200,200,200,200,200,67.0
18664,LITTLE BLACK PEARL HS,400137.0,Options,IEP,Has IEP,11th Grade,2015.0,16.2,14.5,17.4,12.8,15.2,10,10,10,10,10,39.0
18665,LITTLE BLACK PEARL HS,400137.0,Options,IEP,Does not have IEP,11th Grade,2015.0,16.3,15.3,15.7,13.9,15.3,32,32,32,32,32,39.0
18670,MAGIC JOHNSON - ENGLEWOOD HS,610582.0,Options,IEP,Does not have IEP,11th Grade,2015.0,14.9,14.7,15.7,13.1,14.6,21,21,21,21,21,1.1
18671,MAGIC JOHNSON - ENGLEWOOD HS,610582.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,2,2,2,2,2,1.1
18674,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,IEP,Does not have IEP,11th Grade,2015.0,14.9,15.4,14.6,12.6,14.4,14,14,14,14,14,1.1
18675,MAGIC JOHNSON - HUMBOLDT PK HS,610580.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,4,4,4,4,4,1.1
18680,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,4,4,4,4,4,29.0
18681,MAGIC JOHNSON - N LAWNDALE HS,610566.0,Options,IEP,Does not have IEP,11th Grade,2015.0,13.8,14.3,14.3,12.0,13.6,30,30,30,30,30,29.0
18686,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,IEP,Does not have IEP,11th Grade,2015.0,15.0,15.6,13.5,13.9,14.5,14,14,14,14,14,43.0
18687,MAGIC JOHNSON - ROSELAND HS,610567.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,5,5,5,5,5,43.0
18718,MANLEY HS,609722.0,Network 5,IEP,Has IEP,11th Grade,2015.0,13.1,14.5,13.2,11.8,13.1,14,14,14,14,14,27.0
18719,MANLEY HS,609722.0,Network 5,IEP,Does not have IEP,11th Grade,2015.0,15.3,15.6,16.6,14.9,15.6,67,67,67,67,67,27.0
18722,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,IEP,Has IEP,11th Grade,2015.0,,,,,,5,5,5,5,5,1.1
18723,MARINE LEADERSHIP AT AMES HS,609780.0,Service Leadership Academies,IEP,Does not have IEP,11th Grade,2015.0,19.0,19.7,19.5,18.5,19.2,62,62,62,62,62,1.1
18764,MARSHALL HS,609723.0,ISP,IEP,Does not have IEP,11th Grade,2015.0,14.9,15.8,16.5,14.9,15.5,70,70,70,70,70,27.0
18765,MARSHALL HS,609723.0,ISP,IEP,Has IEP,11th Grade,2015.0,14.1,14.3,15.0,11.4,13.7,27,27,27,27,27,27.0
18796,MATHER HS,609724.0,Network 2,IEP,Has IEP,11th Grade,2015.0,13.9,15.3,15.0,12.1,14.1,35,35,35,35,35,2.0
18797,MATHER HS,609724.0,Network 2,IEP,Does not have IEP,11th Grade,2015.0,18.4,18.9,18.8,17.8,18.5,337,337,337,337,337,2.0
18828,MORGAN PARK HS,609725.0,Network 10,IEP,Does not have IEP,11th Grade,2015.0,18.1,17.3,18.0,17.8,17.8,270,270,270,270,270,75.0
18829,MORGAN PARK HS,609725.0,Network 10,IEP,Has IEP,11th Grade,2015.0,14.4,14.7,14.0,12.2,13.9,27,27,26,27,26,75.0
18846,MULTICULTURAL HS,610385.0,Network 7,IEP,Does not have IEP,11th Grade,2015.0,16.0,15.8,17.8,15.8,16.4,44,44,44,44,44,30.0
18847,MULTICULTURAL HS,610385.0,Network 7,IEP,Has IEP,11th Grade,2015.0,13.5,14.1,15.7,12.1,13.8,15,15,15,15,15,30.0
18858,NOBLE - BULLS HS,400097.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,20.1,24.4,22.2,24.3,22.8,185,185,185,185,185,28.0
18859,NOBLE - BULLS HS,400097.0,Charter,IEP,Has IEP,11th Grade,2015.0,16.3,20.8,20.4,16.9,18.6,28,28,28,28,28,28.0
18872,NOBLE - COMER,400052.0,Charter,IEP,Has IEP,11th Grade,2015.0,15.5,16.5,16.1,14.1,15.5,29,29,29,29,29,69.0
18873,NOBLE - COMER,400052.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,19.2,18.7,18.8,20.0,19.2,136,136,136,136,136,69.0
18876,NOBLE - DRW HS,400118.0,Charter,IEP,Has IEP,11th Grade,2015.0,15.9,16.3,16.8,14.9,16.0,22,22,22,22,22,29.0
18877,NOBLE - DRW HS,400118.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.0,19.2,19.4,20.3,19.2,134,134,134,134,134,29.0
18890,NOBLE - GOLDER HS,400053.0,Charter,IEP,Has IEP,11th Grade,2015.0,14.9,18.4,16.3,15.2,16.2,27,27,27,27,27,24.0
18891,NOBLE - GOLDER HS,400053.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.0,21.0,19.7,19.9,19.7,122,122,122,122,122,24.0
18894,NOBLE - HANSBERRY HS,400117.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,19.9,20.5,20.4,22.2,20.8,149,149,149,149,149,71.0
18895,NOBLE - HANSBERRY HS,400117.0,Charter,IEP,Has IEP,11th Grade,2015.0,15.1,15.7,17.0,14.6,15.6,20,20,20,20,20,71.0
18902,NOBLE - JOHNSON HS,400106.0,Charter,IEP,Has IEP,11th Grade,2015.0,15.9,16.3,17.1,15.0,16.1,22,22,22,22,22,68.0
18903,NOBLE - JOHNSON HS,400106.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.6,19.5,19.1,21.3,19.6,149,149,149,149,149,68.0
18912,NOBLE - MUCHIN HS,400098.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,21.1,22.7,21.7,24.0,22.4,154,154,154,154,154,32.0
18913,NOBLE - MUCHIN HS,400098.0,Charter,IEP,Has IEP,11th Grade,2015.0,16.3,18.0,18.6,17.7,17.7,21,21,21,21,21,32.0
18942,NOBLE - NOBLE HS,400051.0,Charter,IEP,Has IEP,11th Grade,2015.0,17.3,19.4,18.0,18.5,18.3,20,20,20,20,20,24.0
18943,NOBLE - NOBLE HS,400051.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,19.4,22.2,20.4,22.7,21.2,124,124,124,124,124,24.0
18958,NOBLE - PRITZKER HS,400054.0,Charter,IEP,Has IEP,11th Grade,2015.0,15.7,18.9,19.3,16.4,17.6,17,17,17,17,17,20.0
18959,NOBLE - PRITZKER HS,400054.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,19.8,21.7,20.5,21.7,20.9,183,183,183,183,183,20.0
18974,NOBLE - RAUNER HS,400055.0,Charter,IEP,Has IEP,11th Grade,2015.0,17.7,18.4,18.7,16.7,17.9,21,21,21,21,21,24.0
18975,NOBLE - RAUNER HS,400055.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.5,21.1,19.7,20.1,19.9,121,121,121,121,121,24.0
18988,NOBLE - ROWE CLARK HS,400056.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.3,19.6,19.0,20.0,19.2,107,107,107,107,107,23.0
18989,NOBLE - ROWE CLARK HS,400056.0,Charter,IEP,Has IEP,11th Grade,2015.0,14.9,16.6,16.6,16.0,16.0,23,23,23,23,23,23.0
19000,NOBLE - UIC HS,400057.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,21.7,23.1,21.6,24.2,22.7,178,178,178,178,178,28.0
19001,NOBLE - UIC HS,400057.0,Charter,IEP,Has IEP,11th Grade,2015.0,18.0,18.7,20.0,17.9,18.6,23,23,23,23,23,28.0
19032,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,IEP,Has IEP,11th Grade,2015.0,13.2,15.5,14.6,12.9,14.1,11,11,11,11,11,29.0
19033,NORTH LAWNDALE - CHRISTIANA HS,400058.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,16.1,17.6,17.1,16.4,16.8,78,78,78,78,78,29.0
19046,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,15.6,16.7,16.0,14.4,15.7,72,72,72,72,72,29.0
19047,NORTH LAWNDALE - COLLINS HS,400059.0,Charter,IEP,Has IEP,11th Grade,2015.0,12.1,14.5,13.8,11.2,12.9,11,11,11,11,11,29.0
19066,NORTH-GRAND HS,609691.0,Network 5,IEP,Does not have IEP,11th Grade,2015.0,15.9,16.8,16.9,15.5,16.3,220,220,220,220,220,23.0
19067,NORTH-GRAND HS,609691.0,Network 5,IEP,Has IEP,11th Grade,2015.0,14.2,15.1,15.4,11.5,14.0,37,37,37,37,37,23.0
19098,NORTHSIDE PREP HS,609749.0,Network 1,IEP,Has IEP,11th Grade,2015.0,29.3,26.6,27.4,27.1,27.6,14,14,14,14,14,13.0
19099,NORTHSIDE PREP HS,609749.0,Network 1,IEP,Does not have IEP,11th Grade,2015.0,29.6,28.0,27.7,29.7,28.8,240,240,240,240,240,13.0
19108,OGDEN HS,610529.0,Network 6,IEP,Does not have IEP,11th Grade,2015.0,20.2,19.2,20.5,20.9,20.2,91,91,91,91,91,24.0
19109,OGDEN HS,610529.0,Network 6,IEP,Has IEP,11th Grade,2015.0,,,,,,7,7,7,7,7,24.0
19113,OMBUDSMAN - NORTHWEST HS,610569.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,2,2,2,2,2,66.0
19114,OMBUDSMAN - NORTHWEST HS,610569.0,Options,IEP,Does not have IEP,11th Grade,2015.0,17.7,17.3,17.9,16.1,17.3,18,18,18,18,18,66.0
19117,OMBUDSMAN - SOUTH HS,610570.0,Options,IEP,Does not have IEP,11th Grade,2015.0,14.7,15.8,15.4,13.7,14.9,17,17,17,17,17,9.0
19118,OMBUDSMAN - SOUTH HS,610570.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,2,2,2,2,2,9.0
19123,OMBUDSMAN - WEST HS,610571.0,Options,IEP,Does not have IEP,11th Grade,2015.0,15.6,15.3,15.8,12.9,15.0,26,27,26,27,26,3.0
19124,OMBUDSMAN - WEST HS,610571.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,3,3,3,3,3,3.0
19147,ORR HS,610389.0,AUSL,IEP,Does not have IEP,11th Grade,2015.0,13.9,15.5,15.1,13.3,14.4,80,80,80,80,80,23.0
19148,ORR HS,610389.0,AUSL,IEP,Has IEP,11th Grade,2015.0,12.9,14.0,13.4,9.5,12.5,21,21,21,21,21,23.0
19157,PATHWAYS - ASHBURN HS,610557.0,Options,IEP,Does not have IEP,11th Grade,2015.0,16.1,15.1,14.7,14.5,15.1,72,72,72,72,72,70.0
19158,PATHWAYS - ASHBURN HS,610557.0,Options,IEP,Has IEP,11th Grade,2015.0,14.3,14.6,13.3,11.9,13.6,16,16,15,16,15,70.0
19163,PATHWAYS - AVONDALE HS,610568.0,Options,IEP,Has IEP,11th Grade,2015.0,14.3,14.1,13.4,11.7,13.4,18,18,18,18,18,21.0
19164,PATHWAYS - AVONDALE HS,610568.0,Options,IEP,Does not have IEP,11th Grade,2015.0,15.9,15.6,15.4,14.8,15.4,61,61,61,61,61,21.0
19167,PATHWAYS - BRIGHTON PARK HS,400173.0,Options,IEP,Does not have IEP,11th Grade,2015.0,15.8,15.3,14.9,14.2,15.0,72,72,72,72,72,1.1
19168,PATHWAYS - BRIGHTON PARK HS,400173.0,Options,IEP,Has IEP,11th Grade,2015.0,16.0,14.5,14.9,16.2,15.4,10,10,10,10,10,1.1
19195,PAYTON HS,609680.0,ISP,IEP,Has IEP,11th Grade,2015.0,,,,,,9,9,9,9,9,8.0
19196,PAYTON HS,609680.0,ISP,IEP,Does not have IEP,11th Grade,2015.0,30.2,29.2,28.5,30.9,29.7,187,187,187,187,187,8.0
19252,PERSPECTIVES - JOSLIN HS,400064.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,18.6,17.7,18.9,21.2,19.1,52,52,52,52,52,33.0
19253,PERSPECTIVES - JOSLIN HS,400064.0,Charter,IEP,Has IEP,11th Grade,2015.0,,,,,,7,7,7,7,7,33.0
19268,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,16.6,16.8,16.3,17.7,16.9,68,68,68,68,68,71.0
19269,PERSPECTIVES - LEADERSHIP HS,400061.0,Charter,IEP,Has IEP,11th Grade,2015.0,14.0,14.1,14.7,10.7,13.4,20,20,20,20,20,71.0
19280,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,IEP,Has IEP,11th Grade,2015.0,13.0,13.7,14.8,12.1,13.4,18,18,18,18,18,35.0
19281,PERSPECTIVES - MATH & SCI HS,400066.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,17.2,17.0,17.8,17.5,17.4,57,57,57,57,57,35.0
19296,PERSPECTIVES - TECH HS,400062.0,Charter,IEP,Has IEP,11th Grade,2015.0,15.0,14.5,16.6,12.7,14.7,19,19,19,19,19,71.0
19297,PERSPECTIVES - TECH HS,400062.0,Charter,IEP,Does not have IEP,11th Grade,2015.0,15.9,16.5,16.9,16.8,16.5,84,84,84,84,84,71.0
19328,PHILLIPS HS,609727.0,AUSL,IEP,Has IEP,11th Grade,2015.0,13.2,14.5,13.5,10.6,12.9,22,22,22,22,22,35.0
19329,PHILLIPS HS,609727.0,AUSL,IEP,Does not have IEP,11th Grade,2015.0,15.9,15.9,15.8,15.1,15.7,109,109,109,109,109,35.0
19356,PHOENIX MILITARY HS,610304.0,Service Leadership Academies,IEP,Does not have IEP,11th Grade,2015.0,19.6,19.2,19.4,21.1,19.8,97,97,97,97,97,28.0
19357,PHOENIX MILITARY HS,610304.0,Service Leadership Academies,IEP,Has IEP,11th Grade,2015.0,15.9,14.9,15.3,15.3,15.4,10,10,10,10,10,28.0
19374,PROLOGUE - EARLY COLLEGE HS,400070.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,4,4,4,4,4,24.0
19375,PROLOGUE - EARLY COLLEGE HS,400070.0,Options,IEP,Does not have IEP,11th Grade,2015.0,,,,,,8,8,8,8,8,24.0
19386,PROLOGUE - JOHNSTON HS,400109.0,Options,IEP,Does not have IEP,11th Grade,2015.0,14.2,14.6,14.0,12.6,13.9,37,37,37,37,37,73.0
19387,PROLOGUE - JOHNSTON HS,400109.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,2,2,2,2,2,73.0
19391,PROLOGUE - WINNIE MANDELA HS,610574.0,Options,IEP,Does not have IEP,11th Grade,2015.0,14.7,14.5,14.6,12.9,14.2,13,13,13,13,13,43.0
19392,PROLOGUE - WINNIE MANDELA HS,610574.0,Options,IEP,Has IEP,11th Grade,2015.0,,,,,,1,1,1,1,1,43.0
19423,PROSSER HS,609679.0,Network 3,IEP,Does not have IEP,11th Grade,2015.0,18.5,18.0,18.8,18.0,18.3,362,362,362,362,362,19.0
19424,PROSSER HS,609679.0,Network 3,IEP,Has IEP,11th Grade,2015.0,14.8,15.1,14.6,11.3,13.9,27,27,27,27,27,19.0
19443,RABY HS,610334.0,Network 5,IEP,Does not have IEP,11th Grade,2015.0,14.6,15.2,14.8,13.1,14.4,89,89,89,89,89,27.0
