,Creation Date,Status,Completion Date,Service Request Number,Type of Service Request,License Plate,Vehicle Make/Model,Vehicle Color,Current Activity,Most Recent Action,How Many Days Has the Vehicle Been Reported as Parked?,Street Address,ZIP Code,X Coordinate,Y Coordinate,Ward,Police District,Community Area,SSA,Latitude,Longitude,Location,date
8828,02/16/2011,Completed,03/11/2011,11-00275744,Abandoned Vehicle Complaint,NO PLATES,,White,Place 7 Day Sticker,Follow on Activity was created,30.0,5048 N MONTICELLO AVE,60625.0,1151143.4003986,1933275.05958065,39.0,17.0,14.0,,41.97331924270779,-87.71975950467872,"(41.97331924270779, -87.71975950467872)",2011-02-16
8829,02/16/2011,Completed,03/11/2011,11-00276549,Abandoned Vehicle Complaint,1248104,Mercedes,Black,Place 7 Day Sticker,Follow on Activity was created,7.0,5621 N RICHMOND ST,60659.0,1155678.11991896,1937204.38251345,40.0,20.0,2.0,,41.98376107149573,-87.70267211353291,"(41.98376107149573, -87.70267211353291)",2011-02-16
8830,02/16/2011,Completed,03/11/2011,11-00276587,Abandoned Vehicle Complaint,10314V,Ford,Black,Place 7 Day Sticker,Follow on Activity was created,210.0,9148 S WABASH AVE,60619.0,1178318.54451797,1844303.21018182,6.0,6.0,49.0,,41.727591905233886,-87.62250828625112,"(41.72759190523389, -87.62250828625112)",2011-02-16
8831,02/16/2011,Completed,03/11/2011,11-00276606,Abandoned Vehicle Complaint,557TYL,Dodge,Blue,Place 7 Day Sticker,Follow on Activity was created,180.0,8207 S AVALON AVE,60619.0,1185970.93579572,1850823.65041331,8.0,4.0,45.0,,41.745660867093356,-87.59398864118036,"(41.74566086709335, -87.59398864118036)",2011-02-16
8832,02/16/2011,Completed,03/15/2011,11-00271403,Abandoned Vehicle Complaint,9416696,General Motors Corp.,Brown,Place 7 Day Sticker,Follow on Activity was created,30.0,1941 W 21ST PL,60608.0,1163759.50683076,1889753.71130794,25.0,12.0,31.0,,41.85299728214097,-87.67505880243367,"(41.85299728214097, -87.67505880243367)",2011-02-16
8833,02/16/2011,Completed,03/15/2011,11-00272531,Abandoned Vehicle Complaint,9715874,Chevrolet,Black,Place 7 Day Sticker,Follow on Activity was created,90.0,6000 S ST LAWRENCE AVE,60637.0,1181269.58913064,1865359.29879281,20.0,3.0,42.0,,41.7857004418641,-87.61106829356086,"(41.7857004418641, -87.61106829356086)",2011-02-16
8834,02/16/2011,Completed,03/15/2011,11-00273713,Abandoned Vehicle Complaint,A778582,General Motors Corp.,Black,Place 7 Day Sticker,Follow on Activity was created,21.0,3149 N LECLAIRE AVE,60641.0,1141813.85481252,1920555.32569459,30.0,25.0,19.0,,41.938397148550685,-87.75408303066608,"(41.938397148550685, -87.7540830306661)",2011-02-16
8835,02/16/2011,Completed,03/15/2011,11-00275369,Abandoned Vehicle Complaint,4885KW,Chevrolet,Green,Place 7 Day Sticker,Follow on Activity was created,33.0,8143 S ADA ST,60620.0,1168744.96340069,1850762.72447458,21.0,6.0,71.0,,41.74552805186827,-87.65709967297245,"(41.74552805186827, -87.65709967297245)",2011-02-16
8836,02/16/2011,Completed,03/15/2011,11-00275823,Abandoned Vehicle Complaint,H421047,Ford,Blue,Place 7 Day Sticker,Follow on Activity was created,30.0,8924 S DAUPHIN AVE,60619.0,1183817.32001489,1845891.87002511,8.0,6.0,44.0,51.0,41.732353519313634,-87.60232121015352,"(41.732353519313634, -87.60232121015352)",2011-02-16
8837,02/16/2011,Completed,03/16/2011,11-00275644,Abandoned Vehicle Complaint,L209874,Chevrolet,Gray,Place 7 Day Sticker,Follow on Activity was created,90.0,2505 N SPRINGFIELD AVE,60647.0,1149961.53208383,1916374.64259205,30.0,25.0,22.0,,41.92653651316278,-87.72423830547329,"(41.92653651316278, -87.72423830547329)",2011-02-16
8838,02/16/2011,Completed,03/22/2011,11-00272500,Abandoned Vehicle Complaint,NO PLATES,Ford,Red,FVI - Outcome,Return to Owner - Vehicle,90.0,6024 S ST LAWRENCE AVE,60637.0,,,20.0,3.0,42.0,,41.78501716903296,-87.61105828284984,"(41.785017169032955, -87.61105828284984)",2011-02-16
8839,02/16/2011,Completed,03/22/2011,11-00274359,Abandoned Vehicle Complaint,3920794,Pontiac,Gray,FVI - Outcome,Vehicle was moved from original address requested,21.0,1250 W 72ND ST,60636.0,,,17.0,7.0,67.0,,41.763316170528014,-87.65605436059633,"(41.763316170528014, -87.65605436059633)",2011-02-16
8840,02/16/2011,Completed,03/22/2011,11-00275739,Abandoned Vehicle Complaint,?,Ford,Red,FVI - Outcome,Vehicle was moved from original address requested,22.0,4346 S ASHLAND AVE,60609.0,,,12.0,9.0,61.0,10.0,41.814485614056785,-87.66526536992573,"(41.814485614056785, -87.66526536992572)",2011-02-16
8841,02/16/2011,Completed,03/24/2011,11-00270290,Abandoned Vehicle Complaint,3775752,Jeep/Cherokee,Tan,Place 7 Day Sticker,Follow on Activity was created,10.0,7115 W 51ST PL,60638.0,1129823.50007756,1869482.77320116,23.0,8.0,56.0,,41.79802268579598,-87.79969714753443,"(41.79802268579598, -87.79969714753442)",2011-02-16
8842,02/16/2011,Completed,03/24/2011,11-00271777,Abandoned Vehicle Complaint,X145633,Hyundai,White,Place 7 Day Sticker,Follow on Activity was created,21.0,2436 S SPRINGFIELD AVE,60623.0,1150762.79508061,1887533.29791857,22.0,10.0,30.0,,41.84683569924358,-87.72232705161012,"(41.84683569924358, -87.72232705161012)",2011-02-16
8843,02/16/2011,Completed,03/24/2011,11-00274444,Abandoned Vehicle Complaint,3570300,Chrysler,Black,Place 7 Day Sticker,Follow on Activity was created,30.0,5810 W PETERSON AVE,60646.0,1136465.35271878,1939515.63460116,45.0,16.0,11.0,,41.99030758253365,-87.77345119225988,"(41.99030758253366, -87.77345119225987)",2011-02-16
8844,02/16/2011,Completed,03/25/2011,11-00269792,Abandoned Vehicle Complaint,433M438,Chevrolet,Silver,FVI - Outcome,Vehicle was moved from original address requested,21.0,423 N RIDGEWAY AVE,60624.0,,,27.0,11.0,23.0,,41.888809241527966,-87.71963661914556,"(41.88880924152797, -87.71963661914556)",2011-02-16
8845,02/16/2011,Completed,03/25/2011,11-00271638,Abandoned Vehicle Complaint,459M918,Toyota,White,Place 7 Day Sticker,Follow on Activity was created,90.0,4038 N SPRINGFIELD AVE,60618.0,1149673.89250157,1926554.68898157,39.0,17.0,16.0,,41.954849598068826,-87.72534986702006,"(41.954849598068826, -87.72534986702006)",2011-02-16
8846,02/16/2011,Completed,04/07/2011,11-00274486,Abandoned Vehicle Complaint,2243155,Chevrolet,Green,Place 7 Day Sticker,Follow on Activity was created,30.0,4154 N CENTRAL PARK AVE,60618.0,1151647.13712579,1927376.75089294,33.0,17.0,16.0,,41.957223301995995,-87.71806396392046,"(41.95722330199599, -87.71806396392047)",2011-02-16
8847,02/16/2011,Completed,04/15/2011,11-00268936,Abandoned Vehicle Complaint,3503235,Chevrolet,Silver,FVI - Outcome,Vehicle was moved from original address requested,12.0,5120 S BLACKSTONE AVE,60615.0,,,4.0,21.0,41.0,,41.80174360273501,-87.59063917844757,"(41.80174360273501, -87.59063917844757)",2011-02-16
8961,02/17/2011,Completed - Dup,02/22/2011,11-00284898,Abandoned Vehicle Complaint,906BON,Chevrolet,Tan,,,90.0,13343 S BRANDON AVE,60633.0,1199439.42290502,1817086.77836724,10.0,4.0,55.0,,41.652396980350034,-87.54577387490204,"(41.652396980350034, -87.54577387490205)",2011-02-17
8962,02/17/2011,Completed - Dup,02/23/2011,11-00281526,Abandoned Vehicle Complaint,A385276,Toyota,Gray,,,30.0,6800 S CLAREMONT AVE,60636.0,1161906.1738832,1859509.90241434,17.0,8.0,66.0,14.0,41.77006739478832,-87.68221929852074,"(41.77006739478832, -87.68221929852074)",2011-02-17
8963,02/17/2011,Completed - Dup,02/24/2011,11-00283192,Abandoned Vehicle Complaint,UNK,Honda,Purple,,,21.0,3727 N DRAKE AVE,60618.0,1152060.42799066,1924550.53098735,35.0,17.0,16.0,,41.94916998385463,-87.71631369247412,"(41.94916998385463, -87.71631369247413)",2011-02-17
8964,02/17/2011,Completed - Dup,02/25/2011,11-00282075,Abandoned Vehicle Complaint,1094NV,Ford,Maroon,,,30.0,831 N CLEVELAND AVE,60610.0,1172847.18000543,1906009.60001095,27.0,18.0,8.0,,41.89752154018517,-87.64044738402876,"(41.897521540185174, -87.64044738402875)",2011-02-17
8965,02/17/2011,Completed - Dup,02/25/2011,11-00284291,Abandoned Vehicle Complaint,X328142,Dodge,Gray,,,20.0,1013 W 18TH ST,60608.0,1169836.76007277,1891586.56629089,25.0,12.0,31.0,,41.85790159650821,-87.65223840928364,"(41.85790159650822, -87.65223840928364)",2011-02-17
8966,02/17/2011,Completed - Dup,03/02/2011,11-00277118,Abandoned Vehicle Complaint,L209775,,Blue,,,30.0,609 N WELLS ST,60654.0,1174631.27810009,1904249.28572945,42.0,18.0,8.0,,41.892718434110606,-87.63395195918952,"(41.892718434110606, -87.63395195918952)",2011-02-17
8967,02/17/2011,Completed - Dup,03/02/2011,11-00282693,Abandoned Vehicle Complaint,6517204,Toyota,Beige,,,30.0,3006 N LARAMIE AVE,60641.0,1141182.63689419,1919519.51400602,31.0,25.0,19.0,,41.93527044868793,-87.75671220020664,"(41.93527044868793, -87.75671220020664)",2011-02-17
8968,02/17/2011,Completed - Dup,03/02/2011,11-00282743,Abandoned Vehicle Complaint,G63 4103,Chevrolet,White,,,,5403 S RIDGEWAY AVE,60632.0,1152291.12007305,1868521.91492069,23.0,8.0,62.0,,41.79499445765689,-87.71693366685275,"(41.79499445765689, -87.71693366685277)",2011-02-17
8969,02/17/2011,Completed - Dup,03/03/2011,11-00281278,Abandoned Vehicle Complaint,DRJ5794,Ford,Gray,,,90.0,2849 N MARMORA AVE,60634.0,1136564.11141573,1918336.41047877,30.0,25.0,19.0,,41.932629062066226,-87.773438153433,"(41.932629062066226, -87.773438153433)",2011-02-17
8970,02/17/2011,Completed - Dup,03/03/2011,11-00282104,Abandoned Vehicle Complaint,7652077,,Gray,,,120.0,3443 W 83RD PL,60652.0,1154883.2644246,1849007.9951811,18.0,8.0,70.0,,41.74136432358669,-87.70874601161577,"(41.74136432358669, -87.70874601161576)",2011-02-17
8971,02/17/2011,Completed - Dup,03/04/2011,11-00281148,Abandoned Vehicle Complaint,G168397,Lincoln,Gray,,,150.0,4134 W 24TH PL,60623.0,1149309.19529114,1887402.64788033,22.0,10.0,30.0,,41.84706059822706,-87.72779211226141,"(41.84706059822706, -87.7277921122614)",2011-02-17
8972,02/17/2011,Completed - Dup,03/04/2011,11-00281967,Abandoned Vehicle Complaint,K734116,General Motors Corp.,White,,,40.0,2335 S SPRINGFIELD AVE,60623.0,1150740.1099937,1888136.03999958,22.0,10.0,30.0,,41.848735329050385,-87.72208372039651,"(41.84873532905038, -87.72208372039651)",2011-02-17
8973,02/17/2011,Completed - Dup,03/04/2011,11-00282060,Abandoned Vehicle Complaint,X699477,Chevrolet,Green,,,40.0,2335 S SPRINGFIELD AVE,60623.0,1150740.1099937,1888136.03999958,22.0,10.0,30.0,,41.848735329050385,-87.72208372039651,"(41.84873532905038, -87.72208372039651)",2011-02-17
8974,02/17/2011,Completed - Dup,03/10/2011,11-00284063,Abandoned Vehicle Complaint,7266266,Honda,Gray,,,45.0,2823 N TROY ST,60618.0,1154889.67148796,1918602.3096267,35.0,14.0,21.0,,41.932753240241716,-87.70607285395523,"(41.93275324024172, -87.70607285395523)",2011-02-17
8975,02/17/2011,Completed - Dup,03/11/2011,11-00277290,Abandoned Vehicle Complaint,X113002,Dodge,Green,,,21.0,2955 N NEENAH AVE,60634.0,1132238.10268311,1918935.67698011,36.0,25.0,19.0,,41.934409057610075,-87.78932181472868,"(41.93440905761008, -87.78932181472868)",2011-02-17
8976,02/17/2011,Completed - Dup,03/11/2011,11-00279125,Abandoned Vehicle Complaint,A968305,Lincoln,Gray,,,120.0,2642 N EMMETT ST,60647.0,1154408.20131523,1917927.58231893,35.0,14.0,22.0,,41.930926579526435,-87.70874815075352,"(41.93092657952644, -87.70874815075352)",2011-02-17
8977,02/17/2011,Completed - Dup,03/11/2011,11-00281174,Abandoned Vehicle Complaint,NOT AVAILABLE,,Silver,,,,6530 N TROY ST,60645.0,1154156.22748481,1943129.17559646,50.0,24.0,2.0,,42.00015817888665,-87.70841060160379,"(42.00015817888665, -87.7084106016038)",2011-02-17
8978,02/17/2011,Completed - Dup,03/11/2011,11-00281177,Abandoned Vehicle Complaint,A644279,Hyundai,Gray,,,30.0,3219 W CATALPA AVE,60625.0,1153835.08243415,1936374.33367523,40.0,17.0,13.0,,41.981137936764505,-87.70963239891887,"(41.98113793676451, -87.70963239891888)",2011-02-17
8979,02/17/2011,Completed - Dup,03/11/2011,11-00281357,Abandoned Vehicle Complaint,A414467,Toyota,Blue,,,30.0,4501 N KILBOURN AVE,60630.0,1145272.81287305,1929532.23392764,45.0,17.0,16.0,,41.96271576492578,-87.74113268699006,"(41.96271576492578, -87.74113268699004)",2011-02-17
8980,02/17/2011,Completed - Dup,03/22/2011,11-00281495,Abandoned Vehicle Complaint,UNKNOWN,Ford,Burgundy,,,14.0,4346 S ASHLAND AVE,60609.0,1166401.64917561,1875895.22310003,12.0,9.0,61.0,10.0,41.814485614056785,-87.66526536992573,"(41.814485614056785, -87.66526536992572)",2011-02-17
8981,02/17/2011,Completed - Dup,03/22/2011,11-00284764,Abandoned Vehicle Complaint,X646359,Buick,Burgundy,,,,2220 W SHAKESPEARE AVE,60647.0,1161126.33999226,1914359.4204871003,32.0,14.0,22.0,,41.920794070849546,-87.68360363817507,"(41.92079407084955, -87.68360363817506)",2011-02-17
8982,02/17/2011,Completed - Dup,03/24/2011,11-00281068,Abandoned Vehicle Complaint,K49 6640,Chrysler,White,,,,3465 N TRIPP AVE,60641.0,1147507.17178081,1922764.29217264,30.0,17.0,16.0,,41.944386219061535,-87.73331815349812,"(41.94438621906154, -87.73331815349813)",2011-02-17
8983,02/17/2011,Completed - Dup,04/13/2011,11-00277176,Abandoned Vehicle Complaint,K378293,,Tan,Place 7 Day Sticker,Follow on Activity was created,15.0,12200 S UNION AVE,60628.0,1173855.31142125,1823970.17318622,34.0,5.0,53.0,,41.672283159707135,-87.63946705746496,"(41.67228315970713, -87.63946705746496)",2011-02-17
8984,02/17/2011,Completed - Dup,05/05/2011,11-00280354,Abandoned Vehicle Complaint,A 50 5800,Ford,Green,FVI - Outcome,Create Work Order,30.0,12206 S PRINCETON AVE,,1176484.28232528,1823988.11253402,34.0,5.0,53.0,,41.67221675911895,-87.62984401611692,"(41.672216759118946, -87.62984401611692)",2011-02-17
8985,02/17/2011,Completed,02/23/2011,11-00278314,Abandoned Vehicle Complaint,9527626,Toyota,Silver,,,7.0,4534 N MEADE AVE,60630.0,1134863.27343045,1929599.46856966,38.0,16.0,15.0,,41.963155857977775,-87.77970106151403,"(41.963155857977775, -87.77970106151403)",2011-02-17
8986,02/17/2011,Completed,02/23/2011,11-00279012,Abandoned Vehicle Complaint,NONE,Chevrolet,Red,,,45.0,3643 W 57TH PL,60629.0,1153034.11998439,1866236.95001239,14.0,8.0,62.0,,41.788678175710686,-87.71518344656977,"(41.788678175710686, -87.71518344656977)",2011-02-17
8987,02/17/2011,Completed,02/23/2011,11-00279630,Abandoned Vehicle Complaint,946 2797,Chevrolet,Blue,,,45.0,5242 W CORNELIA AVE,60641.0,1140795.52346884,1922768.08549789,38.0,16.0,15.0,,41.94426404081084,-87.75858945699882,"(41.94426404081084, -87.75858945699883)",2011-02-17
8988,02/17/2011,Completed,02/23/2011,11-00280080,Abandoned Vehicle Complaint,A385276,Toyota,Gray,,,21.0,6800 S CLAREMONT AVE,60636.0,1161906.1738832,1859509.90241434,17.0,8.0,66.0,14.0,41.77006739478832,-87.68221929852074,"(41.77006739478832, -87.68221929852074)",2011-02-17
8989,02/17/2011,Completed,02/23/2011,11-00280673,Abandoned Vehicle Complaint,3728779,Nissan,Blue,,,90.0,5240 S WASHTENAW AVE,60632.0,1159260.73921056,1869805.72168176,14.0,9.0,63.0,,41.79797967694911,-87.69162282874167,"(41.797979676949105, -87.69162282874166)",2011-02-17
8990,02/17/2011,Completed,02/23/2011,11-00280759,Abandoned Vehicle Complaint,A438909,Jeep/Cherokee,Green,,,7.0,4027 S BRIGHTON PL,60632.0,1159146.95867131,1877843.88909766,12.0,9.0,58.0,,41.82035742839349,-87.69135336201253,"(41.82035742839349, -87.69135336201253)",2011-02-17
8991,02/17/2011,Completed,02/23/2011,11-00283463,Abandoned Vehicle Complaint,6897794,Legacy Unknown,Red,,,14.0,3131 W 53RD ST,60632.0,1156278.9399113997,1869317.07388967,14.0,9.0,63.0,,41.797077594885494,-87.70249814079183,"(41.797077594885494, -87.70249814079183)",2011-02-17
8992,02/17/2011,Completed,02/23/2011,11-00283644,Abandoned Vehicle Complaint,X121431,Dodge,White,,,30.0,5526 S FRANCISCO AVE,60629.0,1157983.97638391,1867865.60713313,14.0,8.0,63.0,,41.792820129830076,-87.69636301756034,"(41.792820129830076, -87.69636301756034)",2011-02-17
8993,02/17/2011,Completed,02/23/2011,11-00284408,Abandoned Vehicle Complaint,7118000,Chevrolet,Red,,,90.0,5204 W BERENICE AVE,60641.0,1140981.7764701,1925099.02257021,38.0,16.0,15.0,,41.95066690730228,-87.75734225121514,"(41.95066690730227, -87.75734225121512)",2011-02-17
8994,02/17/2011,Completed,02/23/2011,11-00284612,Abandoned Vehicle Complaint,?,Volkswagen,Red,,,22.0,6045 W CULLOM AVE,60634.0,1135189.14438305,1927959.01992029,38.0,16.0,15.0,,41.958393605434225,-87.7786995079693,"(41.95839360543423, -87.77869950796932)",2011-02-17
8995,02/17/2011,Completed,02/24/2011,11-00277592,Abandoned Vehicle Complaint,NONE,Chevrolet,Red,,,7.0,6007 S KOLMAR AVE,60629.0,1147065.19889876,1864388.64669978,13.0,8.0,65.0,,41.783714673405704,-87.73620136109159,"(41.7837146734057, -87.73620136109159)",2011-02-17
8996,02/17/2011,Completed,02/24/2011,11-00277994,Abandoned Vehicle Complaint,X171893,Dodge,Silver,,,90.0,6501 N WHIPPLE ST,60645.0,1154824.05579094,1942958.08531517,50.0,24.0,2.0,,41.99936988322743,-87.70565391995683,"(41.99936988322743, -87.70565391995683)",2011-02-17
8997,02/17/2011,Completed,02/24/2011,11-00279545,Abandoned Vehicle Complaint,888,Range Rover Of North America,White,,,60.0,4847 S VINCENNES AVE,60615.0,1180403.49001595,1872891.94999043,3.0,2.0,38.0,,41.806178159544174,-87.61371734119308,"(41.80617815954417, -87.6137173411931)",2011-02-17
8998,02/17/2011,Completed,02/24/2011,11-00280422,Abandoned Vehicle Complaint,J497426,Honda,Black,,,70.0,5652 N VIRGINIA AVE,60659.0,1154990.33816802,1937384.51388092,40.0,20.0,2.0,,41.98454466858264,-87.70565368704739,"(41.98454466858264, -87.70565368704739)",2011-02-17
8999,02/17/2011,Completed,02/24/2011,11-00280876,Abandoned Vehicle Complaint,9249982,Honda,Silver,,,30.0,3446 W WRIGHTWOOD AVE,60647.0,1152861.82008277,1917070.65790816,35.0,14.0,22.0,,41.928403385142175,-87.71411519897707,"(41.92840338514217, -87.71411519897707)",2011-02-17
9000,02/17/2011,Completed,02/24/2011,11-00281756,Abandoned Vehicle Complaint,6426006,,Gray,,,365.0,1839 N HUMBOLDT BLVD,60647.0,1156084.1503078002,1912081.39462034,35.0,14.0,22.0,,41.91498311085973,-87.70186835153449,"(41.91498311085973, -87.70186835153449)",2011-02-17
9001,02/17/2011,Completed,02/24/2011,11-00281924,Abandoned Vehicle Complaint,8942146,Ford,Green,,,90.0,2800 W ARTHUR AVE,60645.0,1156482.6760008999,1943003.88632813,50.0,24.0,2.0,,41.99949535459701,-87.69976181505274,"(41.99949535459701, -87.69976181505274)",2011-02-17
9002,02/17/2011,Completed,02/24/2011,11-00282114,Abandoned Vehicle Complaint,UNKNOWN,Dodge,Silver,,,,6532 N TROY ST,60645.0,1154155.82748481,1943142.37559646,50.0,24.0,2.0,,42.00021405305555,-87.70841201114212,"(42.00021405305555, -87.70841201114213)",2011-02-17
9003,02/17/2011,Completed,02/24/2011,11-00282529,Abandoned Vehicle Complaint,H728437,Toyota,Black,,,30.0,4046 W 82ND PL,60652.0,1150717.90000846,1849517.90000147,13.0,8.0,70.0,,41.742989803306955,-87.72368258206957,"(41.74298980330695, -87.72368258206956)",2011-02-17
9004,02/17/2011,Completed,02/24/2011,11-00282594,Abandoned Vehicle Complaint,4733870,Volkswagen,White,,,14.0,5229 N MAGNOLIA AVE,60640.0,1167022.86013057,1934866.52717161,48.0,20.0,77.0,26.0,41.97718876441373,-87.66101840138352,"(41.97718876441373, -87.66101840138352)",2011-02-17
9005,02/17/2011,Completed,02/24/2011,11-00283638,Abandoned Vehicle Complaint,A892585,Mitsubishi,Green,,,30.0,5523 S FRANCISCO AVE,60629.0,1157983.37638391,1867885.70713313,16.0,8.0,63.0,,41.7929383772276,-87.69607326872385,"(41.7929383772276, -87.69607326872386)",2011-02-17
9006,02/17/2011,Completed,02/24/2011,11-00283926,Abandoned Vehicle Complaint,EUC5081,Chevrolet,Silver,,,21.0,2947 W CORTLAND ST,60647.0,1156311.14511775,1912482.12961645,35.0,14.0,22.0,,41.91552716460493,-87.70112612745031,"(41.915527164604924, -87.70112612745031)",2011-02-17
9007,02/17/2011,Completed,02/24/2011,11-00283983,Abandoned Vehicle Complaint,H703530,Lincoln,Gray,,,90.0,6100 S KILDARE AVE,60629.0,1148750.20122857,1863806.90427009,13.0,8.0,65.0,,41.78212192229846,-87.73033388427521,"(41.78212192229846, -87.73033388427521)",2011-02-17
